(string(machine_time - EXPERIMENT_START_TIME),self.district_code) + data
316947.0,17140,2,17140_1,2,2343,PLAYER_ACTION_TYPE_LU,false,AU,false,100
435789.0,17140,2,17140_5,3,235,PLAYER_ACTION_TYPE_LU,false,AU,false,100
435814.0,17140,4,17140_6,7,234,PLAYER_ACTION_TYPE_LU,false,U,true,0
