(string(machine_time - EXPERIMENT_START_TIME),self.district_code) + data
82175.0,17140,7,17140_1,6,37,PLAYER_ACTION_TYPE_COAST_DEF,false,nil,false,2221
104378.0,17140,7,17140_2,7,25,PLAYER_ACTION_TYPE_COAST_DEF,false,nil,false,1378
133487.0,17140,7,17140_3,8,24,PLAYER_ACTION_TYPE_COAST_DEF,false,nil,false,2813
174044.0,17140,7,17140_4,9,44,PLAYER_ACTION_TYPE_COAST_DEF,false,nil,false,670
202576.0,17140,7,17140_5,10,43,PLAYER_ACTION_TYPE_COAST_DEF,false,nil,false,1384
