(string(machine_time - EXPERIMENT_START_TIME),self.district_code) + data
118523.0,76217,6,76217_1,4,-1,PLAYER_ACTION_TYPE_COAST_DEF,false,nil,false,8040,2430.4786237918515,4499.144603880327,2179.913817215372,4649.533838550422,2305.196220503612,4574.339221215375
341833.0,76217,6,76217_2,7,-1,PLAYER_ACTION_TYPE_COAST_DEF,false,nil,false,8138,3362.2527513652117,3675.8685111669765,3174.777963583422,3906.378660278618,3268.5153574743176,3791.1235857227975
