(string(machine_time - EXPERIMENT_START_TIME),self.district_code) + data
112150.0,17140,2,17140_1,3,2345,PLAYER_ACTION_TYPE_LU,false,AU,false,100
112212.0,17140,2,17140_2,3,1660,PLAYER_ACTION_TYPE_LU,false,N,false,100
112228.0,17140,2,17140_3,3,2261,PLAYER_ACTION_TYPE_LU,false,AU,false,100
112228.0,17140,2,17140_4,3,1702,PLAYER_ACTION_TYPE_LU,false,N,false,100
