(string(machine_time - EXPERIMENT_START_TIME),self.district_code) + data
732346.0,17411,2,17411_1,2,1566,PLAYER_ACTION_TYPE_LU,false,N,false,100
732410.0,17411,2,17411_2,2,1548,PLAYER_ACTION_TYPE_LU,false,N,false,100
732866.0,17411,2,17411_3,2,1546,PLAYER_ACTION_TYPE_LU,false,N,false,100
732882.0,17411,2,17411_4,2,1565,PLAYER_ACTION_TYPE_LU,false,N,false,100
1236357.0,17411,7,17411_5,3,12,PLAYER_ACTION_TYPE_COAST_DEF,false,nil,false,2107
