dist_id,district_code,district_name,num_round,budget,received_tax,popul,N_area,U_area,Udense_area,AU_area,A_area,Us_area,Usdense_area,AUs_area,last(length_dikes_all),last(length_dikes_good),last(length_dikes_medium),last(length_dikes_bad),last(mean_alt_all_dikes),last(mean_alt_dikes_good),last(mean_alt_dikes_medium),last(mean_alt_dikes_bad),last(min_alt_all_dikes),last(min_alt_dikes_good),last(min_alt_dikes_medium),last(min_alt_dikes_bad),last(length_dunes_all),last(length_dunes_good),last(length_dunes_medium),last(length_dunes_bad),last(mean_alt_all_dunes),last(mean_alt_dunes_good),last(mean_alt_dunes_medium),last(mean_alt_dunes_bad),last(min_alt_all_dunes),last(min_alt_dunes_good),last(min_alt_dunes_medium),last(min_alt_dunes_bad),actions_cost,given_money,taken_money,transferred_money,levers_costs
1,76217,L2,0,4510,0,30072,226.59897097087983,842.4753704097967,63.989018537345025,0.0,177.6748350945385,0.0,0.0,0.0,10278.007422451223,8357.704454170258,1920.3029682809683,0.0,5.537184216320642,5.351009984691777,6.447369348728422,0.0,1.6418645992857144,1.6418645992857144,2.094541793333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1,76217,L2,1,8994,4484,29895,226.59897097087983,842.4753704097967,63.989018537345025,0.0,177.6748350945385,0.0,0.0,0.0,10278.007422451223,8357.704454170258,1920.3029682809683,0.0,5.537184216320642,5.351009984691777,6.447369348728422,0.0,1.6418645992857144,1.6418645992857144,2.094541793333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1,76217,L2,2,13454,4460,29737,226.59897097087983,842.4753704097967,63.989018537345025,0.0,177.6748350945385,0.0,0.0,0.0,10278.007422451223,7189.226196487718,2888.781290641341,199.9999353221682,5.537184216320642,5.298850066469038,6.046886713532036,7.084028626190477,1.6418645992857144,1.6418645992857144,2.094541793333333,5.168382466666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1,76217,L2,3,17889,4435,29571,226.59897097087983,842.4753704097967,63.989018537345025,0.0,177.6748350945385,0.0,0.0,0.0,10278.007422451223,6220.382884767901,3557.6246653925414,499.99987229078647,5.537184216320642,5.367700188607132,5.641138903611174,6.992002828104395,1.6418645992857144,1.6418645992857144,1.9381239649999997,3.646059633333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1,76217,L2,4,22299,4410,29403,226.59897097087983,842.4753704097967,63.989018537345025,0.0,177.6748350945385,0.0,0.0,0.0,10278.007422451223,4654.224556403411,4568.432407259001,1055.3504587888178,5.537184216320642,5.251480383984623,5.5632524514875525,6.953652271482077,1.6418645992857144,1.6418645992857144,1.8332192812499999,3.646059633333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1,76217,L2,5,26685,4386,29243,226.59897097087983,842.4753704097967,63.989018537345025,0.0,177.6748350945385,0.0,0.0,0.0,10278.007422451223,3854.224305880774,5168.43268500232,1255.3504315681348,5.537184216320642,5.416716318771516,5.356222976468975,6.874556102821001,1.6418645992857144,1.6418645992857144,1.7024712076923076,3.646059633333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1,76217,L2,6,31046,4361,29077,226.59897097087983,842.4753704097967,63.989018537345025,0.0,177.6748350945385,0.0,0.0,0.0,10278.007422451223,2797.993986904275,6124.6630256519165,1355.3504098950382,5.537184216320642,5.195400267860753,5.447772949423974,6.868504177585919,1.6418645992857144,2.457191130769231,1.6418645992857144,3.646059633333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1,76217,L2,7,35383,4337,28916,226.59897097087983,842.4753704097967,63.989018537345025,0.0,177.6748350945385,0.0,0.0,0.0,10278.007422451223,1943.2644379463563,6614.440027355399,1720.302957149474,5.537184216320642,5.194949522223017,5.402176966673604,6.568586016426618,1.6418645992857144,2.457191130769231,1.6418645992857144,2.094541793333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1,76217,L2,8,39695,4312,28753,226.59897097087983,842.4753704097967,63.989018537345025,0.0,177.6748350945385,0.0,0.0,0.0,10278.007422451223,1170.8599982302073,7386.844467071548,1720.302957149474,5.537184216320642,4.672061015672619,5.458710493321677,6.568586016426618,1.6418645992857144,2.457191130769231,1.6418645992857144,2.094541793333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1,76217,L2,9,43982,4287,28580,226.59897097087983,842.4753704097967,63.989018537345025,0.0,177.6748350945385,0.0,0.0,0.0,10278.007422451223,0.0,8357.704454170258,1920.3029682809683,5.537184216320642,0.0,5.351009984691777,6.447369348728422,1.6418645992857144,0.0,1.6418645992857144,2.094541793333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
