dist_id,district_code,district_name,num_round,budget,received_tax,popul,N_area,U_area,Udense_area,AU_area,A_area,Us_area,Usdense_area,AUs_area,last(length_dikes_all),last(length_dikes_good),last(length_dikes_medium),last(length_dikes_bad),last(mean_alt_all_dikes),last(mean_alt_dikes_good),last(mean_alt_dikes_medium),last(mean_alt_dikes_bad),last(min_alt_all_dikes),last(min_alt_dikes_good),last(min_alt_dikes_medium),last(min_alt_dikes_bad),last(length_dunes_all),last(length_dunes_good),last(length_dunes_medium),last(length_dunes_bad),last(mean_alt_all_dunes),last(mean_alt_dunes_good),last(mean_alt_dunes_medium),last(mean_alt_dunes_bad),last(min_alt_all_dunes),last(min_alt_dunes_good),last(min_alt_dunes_medium),last(min_alt_dunes_bad),actions_cost,given_money,taken_money,transferred_money,levers_costs
4,17385,com-D,0,2517,0,6624,734.4151907248573,373.15220890607566,136.0,0.0,1795.6966861341446,0.0,0.0,0.0,711.8888153437239,685.4916441832461,0.0,26.397171160477846,4.056045,3.86209,0.0,4.25,3.86209,3.86209,0.0,4.25,6590.499460934773,5288.481784566233,863.6982530420395,438.31942332650056,0.0,3.054626666666667,3.5042000000000004,3.2756,0.0,2.68338,3.416,3.2756,0,0,0,0,0
